id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_8091_h,train,A bike is ridden on the road by a young boy in a helmet .,"exists x1.(_bike(x1) & exists e2.(_ride(e2) & (obj(e2) = x1) & exists x3.(_road(x3) & _on(e2,x3) & exists x4.(_boy(x4) & _young(x4) & exists x5.(_helmet(x5) & exists e6.(_in(e6,x5) & (subj(e6) = x4))) & (subj(e2) = x4)))))",yes,yes,valid,16,False,False,False
sick_train_8093_p,train,The little boy is riding a bicycle in a race.,"exists x7.(_boy(x7) & _little(x7) & exists x8.(_bicycle(x8) & exists e9.(_ride(e9) & (subj(e9) = x7) & (obj(e9) = x8) & exists x10.(_race(x10) & _in(e9,x10)))))",yes,yes,valid,11,False,False,False
sick_train_8093_h,train,A bicycle is being ridden by the little boy in a race.,"exists x1.(_bicycle(x1) & exists e2.(_ride(e2) & (obj(e2) = x1) & exists x3.(_boy(x3) & _little(x3) & exists x4.(_race(x4) & exists e5.(_in(e5,x4) & (subj(e5) = x3))) & (subj(e2) = x3))))",yes,yes,valid,13,False,False,False
sick_train_8109_p,train,Two boys and a man are playing games at an arcade.,"(exists x7.(_boy(x7) & _two(x7) & exists x8.(_game(x8) & exists e9.(_play(e9) & (subj(e9) = x7) & (obj(e9) = x8) & exists x10.(_arcade(x10) & _at(e9,x10))))) & exists x11.(_man(x11) & exists x12.(_game(x12) & exists e13.(_play(e13) & (subj(e13) = x11) & (obj(e13) = x12) & exists x14.(_arcade(x14) & _at(e13,x14))))))",yes,yes,valid,22,False,False,False
sick_train_8109_h,train,Two kids and a man are playing games at an arcade.,"(exists x1.(_kid(x1) & _two(x1) & exists x2.(_game(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_arcade(x4) & _at(e3,x4))))) & exists x5.(_man(x5) & exists x6.(_game(x6) & exists e7.(_play(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_arcade(x8) & _at(e7,x8))))))",yes,yes,valid,22,False,False,False
sick_train_8112_p,train,A family is not purchasing something at a vending machine.,"-exists x9.(_family(x9) & exists x10 e11.(_purchase(e11) & (subj(e11) = x9) & (obj(e11) = x10) & exists x12.(_machine(x12) & _vend(x12) & _at(e11,x12))))",no,no,valid,11,True,False,False
sick_train_8112_h,train,A family is purchasing something at the vending machine.,"exists x1.(_family(x1) & exists x2 e3.(_purchase(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_machine(x4) & _vend(x4) & _at(e3,x4))))",no,no,valid,10,False,False,False
sick_train_8127_p,train,A group of people is holding drinks and pointing at the camera.,"exists x4.(exists x5.(_people(x5) & (x4 = x5)) & exists x6.(_drink(x6) & exists e7.(_hold(e7) & (subj(e7) = x4) & (obj(e7) = x6))) & exists e8.(_point(e8) & (subj(e8) = x4) & exists x9.(_camera(x9) & _at(e8,x9))))",yes,yes,valid,15,False,False,False
sick_train_8127_h,train,Drinks are being held by people pointing at the camera.,"exists x1.(_drinks(x1) & exists e2.(_hold(e2) & (obj(e2) = x1) & exists x3.(_people(x3) & exists e4.(_point(e4) & (subj(e4) = x3) & exists x5.(_camera(x5) & _at(e4,x5))) & (subj(e2) = x3))))",yes,yes,valid,13,False,False,False
sick_train_8129_p,train,Several young people are posing for a photo and holding beers.,"exists x6.(_people(x6) & _young(x6) & exists e7.(_pose(e7) & (subj(e7) = x6) & exists x8.(_photo(x8) & _for(e7,x8)) & exists x9.(_beer(x9) & _hold(x9) & _for(e7,x9))))",yes,yes,valid,12,False,False,False
sick_train_8129_h,train,Several young people are posing for a photo and holding drinks.,"exists x1.(_people(x1) & _young(x1) & exists e2.(_pose(e2) & (subj(e2) = x1) & exists x3.(_photo(x3) & _for(e2,x3)) & exists x4.(_drink(x4) & _hold(x4) & _for(e2,x4))))",yes,yes,valid,12,False,False,False
sick_train_8147_p,train,The girl in blue is chasing the base runner with a number on the jersey.,"exists x7.(_girl(x7) & exists x8.(_blue(x8) & exists e9.(_in(e9,x8) & (subj(e9) = x7))) & exists x10.(_runner(x10) & _base(x10) & exists e11.(_chase(e11) & (subj(e11) = x7) & (obj(e11) = x10) & exists x12.(_number(x12) & exists x13.(_jersey(x13) & exists e14.(_on(e14,x13) & (subj(e14) = x12))) & _with(e11,x12)))))",yes,yes,valid,21,False,False,False
sick_train_8147_h,train,The girl in blue is chasing the player with a number on the jersey.,"exists x1.(_girl(x1) & exists x2.(_blue(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_player(x4) & exists e5.(_chase(e5) & (subj(e5) = x1) & (obj(e5) = x4) & exists x6.(_number(x6) & exists x7.(_jersey(x7) & exists e8.(_on(e8,x7) & (subj(e8) = x6))) & _with(e5,x6)))))",yes,yes,valid,20,False,False,False
sick_train_8155_p,train,The young man is not rock climbing.,-exists x8.(_man(x8) & _young(x8) & exists x9.(_climb(x9) & _rock(x9) & (x8 = x9))),no,no,valid,7,True,False,False
sick_train_8155_h,train,The young man is rock climbing.,exists x1.(_man(x1) & _young(x1) & exists x2.(_climb(x2) & _rock(x2) & (x1 = x2))),no,no,valid,6,False,False,False
sick_train_8157_p,train,A man in a purple hat isn't climbing a rocky wall with bare hands.,"-exists x7.(_man(x7) & exists x8.(_hat(x8) & _purple(x8) & exists e9.(_in(e9,x8) & (subj(e9) = x7))) & exists x10.(_wall(x10) & _rocky(x10) & exists e11.(_climb(e11) & (subj(e11) = x7) & (obj(e11) = x10) & exists x12.(_hand(x12) & _bare(x12) & _with(e11,x12)))))",no,no,valid,19,True,False,False
sick_train_8157_h,train,A man in a purple hat is climbing a rocky wall with bare hands.,"exists x1.(_man(x1) & exists x2.(_hat(x2) & _purple(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_wall(x4) & _rocky(x4) & exists e5.(_climb(e5) & (subj(e5) = x1) & (obj(e5) = x4) & exists x6.(_hand(x6) & _bare(x6) & _with(e5,x6)))))",no,no,valid,18,False,False,False
sick_train_8184_p,train,A yellow dog is drinking water from the faucet.,"exists x4.(_dog(x4) & _yellow(x4) & exists x5.(_water(x5) & exists e6.(_drink(e6) & (subj(e6) = x4) & (obj(e6) = x5) & exists x7.(_faucet(x7) & _from(e6,x7)))))",no,no,valid,11,False,False,False
sick_train_8184_h,train,A yellow dog is not drinking water from the faucet.,"-exists x1.(_dog(x1) & _yellow(x1) & exists x2.(_water(x2) & exists e3.(_drink(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_faucet(x4) & _from(e3,x4)))))",no,no,valid,12,True,False,False
sick_train_8192_p,train,The adults and children are being grouped near an outdoor seating arrangement.,"(exists x23.(_adult(x23) & exists e24.(_group(e24) & (obj(e24) = x23) & exists x25.(_arrangement(x25) & _seat(x25) & _outdoor(x25) & _near(e24,x25)))) & exists x26.(_child(x26) & exists e27.(_group(e27) & (obj(e27) = x26) & exists x28.(_arrangement(x28) & _seat(x28) & _outdoor(x28) & _near(e27,x28)))))",yes,yes,valid,19,False,False,False
sick_train_8192_h,train,The adults and children are being gathered near an outdoor seating arrangement.,"(exists x1.(_adult(x1) & exists e2.(_gather(e2) & (obj(e2) = x1) & exists x3.(_arrangement(x3) & _seat(x3) & _outdoor(x3) & _near(e2,x3)))) & exists x4.(_child(x4) & exists e5.(_gather(e5) & (obj(e5) = x4) & exists x6.(_arrangement(x6) & _seat(x6) & _outdoor(x6) & _near(e5,x6)))))",yes,yes,valid,19,False,False,False
sick_train_8217_p,train,Two large dogs are frolicking in a grassy field.,"exists x6.(_dog(x6) & _large(x6) & _two(x6) & exists e7.(_frolic(e7) & (subj(e7) = x6) & exists x8.(_field(x8) & _grassy(x8) & _in(e7,x8))))",yes,yes,valid,10,False,False,False
sick_train_8217_h,train,Two large dogs are frolicking in a field.,"exists x1.(_dog(x1) & _large(x1) & _two(x1) & exists e2.(_frolic(e2) & (subj(e2) = x1) & exists x3.(_field(x3) & _in(e2,x3))))",yes,yes,valid,9,False,False,False
sick_train_8219_p,train,Two dogs are running through high grass.,"exists x4.(_dog(x4) & _two(x4) & exists e5.(_run(e5) & (subj(e5) = x4) & exists x6.(_grass(x6) & _high(x6) & _through(e5,x6))))",yes,yes,valid,9,False,False,False
sick_train_8219_h,train,Two animals are running through high grass.,"exists x1.(_animal(x1) & _two(x1) & exists e2.(_run(e2) & (subj(e2) = x1) & exists x3.(_grass(x3) & _high(x3) & _through(e2,x3))))",yes,yes,valid,9,False,False,False
sick_train_8228_p,train,A black dog is walking along rocky terrain.,"exists x4.(_dog(x4) & _black(x4) & exists e5.(_walk(e5) & (subj(e5) = x4) & exists x6.(_terrain(x6) & _rocky(x6) & _along(e5,x6))))",yes,yes,valid,9,False,False,False
sick_train_8228_h,train,A black dog is moving along rocky terrain.,"exists x1.(_dog(x1) & _black(x1) & exists e2.(_move(e2) & (subj(e2) = x1) & exists x3.(_terrain(x3) & _rocky(x3) & _along(e2,x3))))",yes,yes,valid,9,False,False,False
sick_train_8246_p,train,Some young dirt bikers are getting a dirt bike up a sandy hill.,"exists x7.(_biker(x7) & _dirt(x7) & _young(x7) & exists x8.(_bike(x8) & _dirt(x8) & exists e9.(_get(e9) & (subj(e9) = x7) & (obj(e9) = x8) & exists x10.(_hill(x10) & _sandy(x10) & _up(e9,x10)))))",yes,yes,valid,14,False,False,False
sick_train_8246_h,train,Some young bikers are getting a dirt bike up a sandy hill.,"exists x1.(_biker(x1) & _young(x1) & exists x2.(_bike(x2) & _dirt(x2) & exists e3.(_get(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_hill(x4) & _sandy(x4) & _up(e3,x4)))))",yes,yes,valid,13,False,False,False
sick_train_8304_p,train,A chubby faced boy is wearing sunglasses.,exists x5.(exists e6.(_face(e6) & (obj(e6) = x5) & _boy(x5)) & _chubby(x5) & exists x7.(_sunglass(x7) & exists e8.(_wear(e8) & (subj(e8) = x5) & (obj(e8) = x7)))),yes,yes,valid,11,False,False,False
sick_train_8304_h,train,Sunglasses are being worn by a boy.,exists x1.(_sunglasses(x1) & exists e2.(_wear(e2) & (obj(e2) = x1) & exists x3.(_boy(x3) & (subj(e2) = x3)))),yes,yes,valid,7,False,False,False
sick_train_8306_p,train,A chubby faced boy is wearing sunglasses.,exists x4.(exists e5.(_face(e5) & (obj(e5) = x4) & _boy(x4)) & _chubby(x4) & exists x6.(_sunglass(x6) & exists e7.(_wear(e7) & (subj(e7) = x4) & (obj(e7) = x6)))),yes,yes,valid,11,False,False,False
sick_train_8306_h,train,A boy is wearing sunglasses.,exists x1.(_boy(x1) & exists x2.(_sunglass(x2) & exists e3.(_wear(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_8307_p,train,Children are being dressed in costumes and playing a game.,"exists x4.(_children(x4) & exists e5.(_dress(e5) & (obj(e5) = x4) & exists x6.(_costume(x6) & _in(e5,x6))) & exists x7.(_game(x7) & exists e8.(_play(e8) & (subj(e8) = x4) & (obj(e8) = x7))))",yes,yes,valid,13,False,False,False
sick_train_8307_h,train,Kids are being dressed in costumes and playing a game.,"exists x1.(_kids(x1) & exists e2.(_dress(e2) & (obj(e2) = x1) & exists x3.(_costume(x3) & _in(e2,x3))) & exists x4.(_game(x4) & exists e5.(_play(e5) & (subj(e5) = x1) & (obj(e5) = x4))))",yes,yes,valid,13,False,False,False
sick_train_8316_p,train,Dogs are racing on a track.,"exists x7.(_dogs(x7) & exists e8.(_race(e8) & (subj(e8) = x7) & exists x9.(_track(x9) & _on(e8,x9))))",yes,yes,valid,7,False,False,False
sick_train_8316_h,train,Dogs are running on a track.,"exists x1.(_dogs(x1) & exists e2.(_run(e2) & (subj(e2) = x1) & exists x3.(_track(x3) & _on(e2,x3))))",yes,yes,valid,7,False,False,False
sick_train_8328_p,train,Some bikers are getting airborne on a track near water and a skyline.,exists x2.(_biker(x2) & _airborne(x2)),no,no,valid,2,False,False,False
sick_train_8328_h,train,Some bikers are not getting airborne on a track near water and a skyline.,-exists x1.(_biker(x1) & _airborne(x1)),no,no,valid,3,True,False,False
sick_train_8336_p,train,A man is doing a skateboard trick on an outdoor park porch.,"exists x5.(_man(x5) & exists x6.(_trick(x6) & _skateboard(x6) & exists e7.(_do(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_porch(x8) & _park(x8) & _outdoor(x8) & _on(e7,x8)))))",yes,yes,valid,13,False,False,False
sick_train_8336_h,train,A man is doing a skateboard trick on a park porch.,"exists x1.(_man(x1) & exists x2.(_trick(x2) & _skateboard(x2) & exists e3.(_do(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_porch(x4) & _park(x4) & _on(e3,x4)))))",yes,yes,valid,12,False,False,False
sick_train_8352_p,train,People are sitting at square tables in a red room.,"exists x8.(_people(x8) & exists e9.(_sit(e9) & (subj(e9) = x8) & exists x10.(_table(x10) & _square(x10) & _at(e9,x10) & exists x11.(_room(x11) & _red(x11) & _in(e9,x11)))))",yes,yes,valid,12,False,False,False
sick_train_8352_h,train,People are sitting at tables in a red room.,"exists x1.(_people(x1) & exists e2.(_sit(e2) & (subj(e2) = x1) & exists x3.(_table(x3) & _at(e2,x3) & exists x4.(_room(x4) & _red(x4) & _in(e2,x4)))))",yes,yes,valid,11,False,False,False
sick_train_8379_p,train,A girl in blue is sliding down a green slide.,"exists x12.(_girl(x12) & exists x13.(_blue(x13) & exists e14.(_in(e14,x13) & (subj(e14) = x12))) & exists x15.(_slide(x15) & _green(x15) & exists e16.(_slide(e16) & (subj(e16) = x12) & (obj(e16) = x15) & _down(e16))))",yes,yes,valid,14,False,False,False
sick_train_8379_h,train,A girl in blue is sliding down a slide.,"exists x1.(_girl(x1) & exists x2.(_blue(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_slide(x4) & exists e5.(_slide(e5) & (subj(e5) = x1) & (obj(e5) = x4) & _down(e5))))",yes,yes,valid,13,False,False,False
sick_train_8400_p,train,There is no man playing guitar next to a drummer.,-exists x6.(_man(x6) & exists x7.(_guitar(x7) & exists e8.(_play(e8) & (subj(e8) = x6) & (obj(e8) = x7) & _next(e8) & exists x9.(_drummer(x9) & (iobj(e8) = x9))))),no,no,valid,12,True,False,False
sick_train_8400_h,train,A man is playing guitar next to a drummer.,exists x1.(_man(x1) & exists x2.(_guitar(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2) & _next(e3) & exists x4.(_drummer(x4) & (iobj(e3) = x4))))),no,no,valid,11,False,False,False
sick_train_8406_p,train,A black dog is jumping off a dock into a pond.,"exists x5.(_dog(x5) & _black(x5) & exists x6.(_dock(x6) & exists e7.(_jump(e7) & (subj(e7) = x5) & (obj(e7) = x6) & _off(e7) & exists x8.(_pond(x8) & _into(e7,x8)))))",yes,yes,valid,12,False,False,False
sick_train_8406_h,train,A black dog is jumping off a dock into water.,"exists x1.(_dog(x1) & _black(x1) & exists x2.(_dock(x2) & exists e3.(_jump(e3) & (subj(e3) = x1) & (obj(e3) = x2) & _off(e3) & exists x4.(_water(x4) & _into(e3,x4)))))",yes,yes,valid,12,False,False,False
sick_train_8434_p,train,A child is playing slip and slide in the grass.,"exists x5.(_child(x5) & exists x6.(_slip(x6) & exists e7.(_play(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_grass(x8) & _in(e7,x8)))) & exists x9.(_slide(x9) & exists e10.(_play(e10) & (subj(e10) = x5) & (obj(e10) = x9) & exists x11.(_grass(x11) & _in(e10,x11)))))",no,no,valid,19,False,False,False
sick_train_8434_h,train,A child is not playing slip and slide in the grass.,"-exists x1.(_child(x1) & exists x2.(_slip(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_grass(x4) & _in(e3,x4)))) & exists x5.(_slide(x5) & exists e6.(_play(e6) & (subj(e6) = x1) & (obj(e6) = x5) & exists x7.(_grass(x7) & _in(e6,x7)))))",no,no,valid,20,True,False,False
sick_train_8444_p,train,Two men are looking out and binoculars are being held by one of them.,(exists x8.(_man(x8) & _two(x8) & exists e9.(_look(e9) & (subj(e9) = x8) & _out(e9))) & exists x10.(_binoculars(x10) & exists e11.(_hold(e11) & (obj(e11) = x10) & exists x12.(_one(x12) & exists x13.((x13 = _them) & (x12 = x13)) & (subj(e11) = x12))))),yes,yes,valid,17,False,False,False
sick_train_8444_h,train,Two men are looking out and one is holding binoculars.,(exists x1.(_man(x1) & _two(x1) & exists e2.(_look(e2) & (subj(e2) = x1) & _out(e2))) & exists x3.(_one(x3) & exists x4.(_binoculars(x4) & exists e5.(_hold(e5) & (subj(e5) = x3) & (obj(e5) = x4))))),yes,yes,valid,14,False,False,False
sick_train_8460_p,train,A man with a backwards hat is sitting on the ground.,"exists x6.(_man(x6) & exists x7.(_hat(x7) & _backward(x7) & exists e8.(_with(e8,x7) & (subj(e8) = x6))) & exists e9.(_sit(e9) & (subj(e9) = x6) & exists x10.(_grind(x10) & _on(e9,x10))))",yes,yes,valid,13,False,False,False
sick_train_8460_h,train,A person with a backwards hat is sitting on the ground.,"exists x1.(_person(x1) & exists x2.(_hat(x2) & _backward(x2) & exists e3.(_with(e3,x2) & (subj(e3) = x1))) & exists e4.(_sit(e4) & (subj(e4) = x1) & exists x5.(_grind(x5) & _on(e4,x5))))",yes,yes,valid,13,False,False,False
sick_train_8462_p,train,A young man in a white shirt and gold and black hat is sitting with crossed legs.,"exists x6.(_man(x6) & _young(x6) & exists x7.(_shirt(x7) & _white(x7) & exists e8.(_in(e8,x7) & (subj(e8) = x6))) & exists x9.(_gold(x9) & exists e10.(_in(e10,x9) & (subj(e10) = x6))) & exists x11.(_hat(x11) & _black(x11) & exists e12.(_in(e12,x11) & (subj(e12) = x6))) & exists e13.(_sit(e13) & (subj(e13) = x6) & exists x14.(exists e15.(_cross(e15) & (obj(e15) = x14) & _leg(x14)) & _with(e13,x14))))",yes,yes,valid,28,False,False,False
sick_train_8462_h,train,A young person in a white shirt and gold and black hat is sitting with crossed legs.,"exists x1.(_person(x1) & _young(x1) & exists x2.(_shirt(x2) & _white(x2) & exists e3.(_in(e3,x2) & (subj(e3) = x1))) & exists x4.(_gold(x4) & exists e5.(_in(e5,x4) & (subj(e5) = x1))) & exists x6.(_hat(x6) & _black(x6) & exists e7.(_in(e7,x6) & (subj(e7) = x1))) & exists e8.(_sit(e8) & (subj(e8) = x1) & exists x9.(exists e10.(_cross(e10) & (obj(e10) = x9) & _leg(x9)) & _with(e8,x9))))",yes,yes,valid,28,False,False,False
sick_train_8481_p,train,There is no bicyclist jumping on a pyramid-shaped ramp.,"-exists x9.(_bicyclist(x9) & exists e10.(_jump(e10) & (subj(e10) = x9) & exists x11.(_ramp(x11) & _pyramid_dash_shaped(x11) & _on(e10,x11))))",no,no,valid,9,True,False,False
sick_train_8481_h,train,A bicyclist is jumping on a pyramid-shaped ramp.,"exists x1.(_bicyclist(x1) & exists e2.(_jump(e2) & (subj(e2) = x1) & exists x3.(_ramp(x3) & _pyramid_dash_shaped(x3) & _on(e2,x3))))",no,no,valid,8,False,False,False
sick_train_8489_p,train,A man with no shirt is holding a football.,"exists x6.(_man(x6) & -exists x7.(_shirt(x7) & exists e8.(_with(e8,x7) & (subj(e8) = x6))) & exists x9.(_football(x9) & exists e10.(_hold(e10) & (subj(e10) = x6) & (obj(e10) = x9))))",yes,yes,valid,13,True,False,False
sick_train_8489_h,train,A football is being held by a man with no shirt.,"exists x1.(_football(x1) & exists e2.(_hold(e2) & (obj(e2) = x1) & exists x3.(_man(x3) & -exists x4.(_shirt(x4) & exists e5.(_with(e5,x4) & (subj(e5) = x3))) & (subj(e2) = x3))))",yes,yes,valid,13,True,False,False
sick_train_8502_p,train,The man is going into the lake.,"exists x4.(_man(x4) & exists e5.(_go(e5) & (subj(e5) = x4) & exists x6.(_lake(x6) & _into(e5,x6))))",yes,yes,valid,7,False,False,False
sick_train_8502_h,train,The person is going into the water.,"exists x1.(_person(x1) & exists e2.(_go(e2) & (subj(e2) = x1) & exists x3.(_water(x3) & _into(e2,x3))))",yes,yes,valid,7,False,False,False
sick_train_8504_p,train,The man is going into the water.,"exists x4.(_man(x4) & exists e5.(_go(e5) & (subj(e5) = x4) & exists x6.(_water(x6) & _into(e5,x6))))",yes,yes,valid,7,False,False,False
sick_train_8504_h,train,The person is going into the water.,"exists x1.(_person(x1) & exists e2.(_go(e2) & (subj(e2) = x1) & exists x3.(_water(x3) & _into(e2,x3))))",yes,yes,valid,7,False,False,False
sick_train_8514_p,train,Five people are standing in the grass with three dogs.,"exists x5.(_people(x5) & _five(x5) & exists e6.(_stand(e6) & (subj(e6) = x5) & exists x7.(_grass(x7) & _in(e6,x7) & exists x8.(_dog(x8) & _three(x8) & _with(e6,x8)))))",yes,yes,valid,12,False,False,False
sick_train_8514_h,train,Five people are standing in the grass with some dogs.,"exists x1.(_people(x1) & _five(x1) & exists e2.(_stand(e2) & (subj(e2) = x1) & exists x3.(_grass(x3) & _in(e2,x3) & exists x4.(_dog(x4) & _with(e2,x4)))))",yes,yes,valid,11,False,False,False
